#1d,0.0,1.0
0.24,0,0,0.02,0.16118,0.04,0.309962,0.06,0.458744,0.08,0.575644,0.1,0.692544,0.12,0.770477,0.14,0.84841,0.16,0.892248,0.18,0.936085,0.2,0.956715,0.22,0.977344,0.24,0.985367,0.26,0.993389,0.28,0.995923,0.3,0.998456,0.32,0.999089,0.34,0.999723,0.36,0.999843,0.38,0.999964,0.4,0.999981,0.42,0.999997,0.44,0.999998,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,0.999998,0.58,0.999997,0.6,0.999981,0.62,0.999964,0.64,0.999843,0.66,0.999723,0.68,0.999089,0.7,0.998456,0.72,0.995923,0.74,0.993389,0.76,0.985367,0.78,0.977344,0.8,0.956715,0.82,0.936085,0.84,0.892248,0.86,0.84841,0.88,0.770477,0.9,0.692544,0.92,0.575644,0.94,0.458744,0.96,0.309962,0.98,0.16118,1,0
0.25,0,0,0.02,0.154981,0.04,0.309962,0.06,0.442803,0.08,0.575644,0.1,0.67306,0.12,0.770477,0.14,0.831362,0.16,0.892248,0.18,0.924481,0.2,0.956715,0.22,0.971041,0.24,0.985367,0.26,0.990645,0.28,0.995923,0.3,0.997506,0.32,0.999089,0.34,0.999466,0.36,0.999843,0.38,0.999912,0.4,0.999981,0.42,0.99999,0.44,0.999998,0.46,0.999999,0.48,1,0.5,1,0.52,1,0.54,0.999999,0.56,0.999998,0.58,0.99999,0.6,0.999981,0.62,0.999912,0.64,0.999843,0.66,0.999466,0.68,0.999089,0.7,0.997506,0.72,0.995923,0.74,0.990645,0.76,0.985367,0.78,0.971041,0.8,0.956715,0.82,0.924481,0.84,0.892248,0.86,0.831362,0.88,0.770477,0.9,0.67306,0.92,0.575644,0.94,0.442803,0.96,0.309962,0.98,0.154981,1,0
0.26,0,0,0.02,0.154981,0.04,0.298892,0.06,0.442803,0.08,0.557932,0.1,0.67306,0.12,0.752211,0.14,0.831362,0.16,0.877922,0.18,0.924481,0.2,0.947761,0.22,0.971041,0.24,0.980843,0.26,0.990645,0.28,0.994075,0.3,0.997506,0.32,0.998486,0.34,0.999466,0.36,0.999689,0.38,0.999912,0.4,0.999951,0.42,0.99999,0.44,0.999994,0.46,0.999999,0.48,1,0.5,1,0.52,1,0.54,0.999999,0.56,0.999994,0.58,0.99999,0.6,0.999951,0.62,0.999912,0.64,0.999689,0.66,0.999466,0.68,0.998486,0.7,0.997506,0.72,0.994075,0.74,0.990645,0.76,0.980843,0.78,0.971041,0.8,0.947761,0.82,0.924481,0.84,0.877922,0.86,0.831362,0.88,0.752211,0.9,0.67306,0.92,0.557932,0.94,0.442803,0.96,0.298892,0.98,0.154981,1,0
0.27,0,0,0.02,0.149446,0.04,0.298892,0.06,0.428412,0.08,0.557932,0.1,0.655072,0.12,0.752211,0.14,0.815067,0.16,0.877922,0.18,0.912841,0.2,0.947761,0.22,0.964302,0.24,0.980843,0.26,0.987459,0.28,0.994075,0.3,0.996281,0.32,0.998486,0.34,0.999088,0.36,0.999689,0.38,0.99982,0.4,0.999951,0.42,0.999973,0.44,0.999994,0.46,0.999997,0.48,1,0.5,1,0.52,1,0.54,0.999997,0.56,0.999994,0.58,0.999973,0.6,0.999951,0.62,0.99982,0.64,0.999689,0.66,0.999088,0.68,0.998486,0.7,0.996281,0.72,0.994075,0.74,0.987459,0.76,0.980843,0.78,0.964302,0.8,0.947761,0.82,0.912841,0.84,0.877922,0.86,0.815067,0.88,0.752211,0.9,0.655072,0.92,0.557932,0.94,0.428412,0.96,0.298892,0.98,0.149446,1,0
0.28,0,0,0.02,0.149446,0.04,0.288929,0.06,0.428412,0.08,0.541742,0.1,0.655072,0.12,0.735069,0.14,0.815067,0.16,0.863954,0.18,0.912841,0.2,0.938572,0.22,0.964302,0.24,0.97588,0.26,0.987459,0.28,0.99187,0.3,0.996281,0.32,0.997684,0.34,0.999088,0.36,0.999454,0.38,0.99982,0.4,0.999896,0.42,0.999973,0.44,0.999985,0.46,0.999997,0.48,0.999998,0.5,1,0.52,0.999998,0.54,0.999997,0.56,0.999985,0.58,0.999973,0.6,0.999896,0.62,0.99982,0.64,0.999454,0.66,0.999088,0.68,0.997684,0.7,0.996281,0.72,0.99187,0.74,0.987459,0.76,0.97588,0.78,0.964302,0.8,0.938572,0.82,0.912841,0.84,0.863954,0.86,0.815067,0.88,0.735069,0.9,0.655072,0.92,0.541742,0.94,0.428412,0.96,0.288929,0.98,0.149446,1,0
0.29,0,0,0.02,0.144464,0.04,0.288929,0.06,0.415335,0.08,0.541742,0.1,0.638405,0.12,0.735069,0.14,0.799512,0.16,0.863954,0.18,0.901263,0.2,0.938572,0.22,0.957226,0.24,0.97588,0.26,0.983875,0.28,0.99187,0.3,0.994777,0.32,0.997684,0.34,0.998569,0.36,0.999454,0.38,0.999675,0.4,0.999896,0.42,0.999941,0.44,0.999985,0.46,0.999992,0.48,0.999998,0.5,0.999998,0.52,0.999998,0.54,0.999992,0.56,0.999985,0.58,0.999941,0.6,0.999896,0.62,0.999675,0.64,0.999454,0.66,0.998569,0.68,0.997684,0.7,0.994777,0.72,0.99187,0.74,0.983875,0.76,0.97588,0.78,0.957226,0.8,0.938572,0.82,0.901263,0.84,0.863954,0.86,0.799512,0.88,0.735069,0.9,0.638405,0.92,0.541742,0.94,0.415335,0.96,0.288929,0.98,0.144464,1,0
0.3,0,0,0.02,0.144464,0.04,0.2799,0.06,0.415335,0.08,0.52687,0.1,0.638405,0.12,0.718958,0.14,0.799512,0.16,0.850387,0.18,0.901263,0.2,0.929244,0.22,0.957226,0.24,0.970551,0.26,0.983875,0.28,0.989326,0.3,0.994777,0.32,0.996673,0.34,0.998569,0.36,0.999122,0.38,0.999675,0.4,0.999808,0.42,0.999941,0.44,0.999966,0.46,0.999992,0.48,0.999995,0.5,0.999998,0.52,0.999995,0.54,0.999992,0.56,0.999966,0.58,0.999941,0.6,0.999808,0.62,0.999675,0.64,0.999122,0.66,0.998569,0.68,0.996673,0.7,0.994777,0.72,0.989326,0.74,0.983875,0.76,0.970551,0.78,0.957226,0.8,0.929244,0.82,0.901263,0.84,0.850387,0.86,0.799512,0.88,0.718958,0.9,0.638405,0.92,0.52687,0.94,0.415335,0.96,0.2799,0.98,0.144464,1,0
0.31,0,0,0.02,0.13995,0.04,0.2799,0.06,0.403385,0.08,0.52687,0.1,0.622914,0.12,0.718958,0.14,0.784673,0.16,0.850387,0.18,0.889816,0.2,0.929244,0.22,0.949898,0.24,0.970551,0.26,0.979938,0.28,0.989326,0.3,0.993,0.32,0.996673,0.34,0.997898,0.36,0.999122,0.38,0.999465,0.4,0.999808,0.42,0.999887,0.44,0.999966,0.46,0.99998,0.48,0.999995,0.5,0.999995,0.52,0.999995,0.54,0.99998,0.56,0.999966,0.58,0.999887,0.6,0.999808,0.62,0.999465,0.64,0.999122,0.66,0.997898,0.68,0.996673,0.7,0.993,0.72,0.989326,0.74,0.979938,0.76,0.970551,0.78,0.949898,0.8,0.929244,0.82,0.889816,0.84,0.850387,0.86,0.784673,0.88,0.718958,0.9,0.622914,0.92,0.52687,0.94,0.403385,0.96,0.2799,0.98,0.13995,1,0
0.32,0,0,0.02,0.13995,0.04,0.271668,0.06,0.403385,0.08,0.51315,0.1,0.622914,0.12,0.703794,0.14,0.784673,0.16,0.837244,0.18,0.889816,0.2,0.919857,0.22,0.949898,0.24,0.964918,0.26,0.979938,0.28,0.986469,0.3,0.993,0.32,0.995449,0.34,0.997898,0.36,0.998681,0.38,0.999465,0.4,0.999676,0.42,0.999887,0.44,0.999934,0.46,0.99998,0.48,0.999988,0.5,0.999995,0.52,0.999988,0.54,0.99998,0.56,0.999934,0.58,0.999887,0.6,0.999676,0.62,0.999465,0.64,0.998681,0.66,0.997898,0.68,0.995449,0.7,0.993,0.72,0.986469,0.74,0.979938,0.76,0.964918,0.78,0.949898,0.8,0.919857,0.82,0.889816,0.84,0.837244,0.86,0.784673,0.88,0.703794,0.9,0.622914,0.92,0.51315,0.94,0.403385,0.96,0.271668,0.98,0.13995,1,0
0.33,0,0,0.02,0.135834,0.04,0.271668,0.06,0.392409,0.08,0.51315,0.1,0.608472,0.12,0.703794,0.14,0.770519,0.16,0.837244,0.18,0.878551,0.2,0.919857,0.22,0.942387,0.24,0.964918,0.26,0.975693,0.28,0.986469,0.3,0.990959,0.32,0.995449,0.34,0.997065,0.36,0.998681,0.38,0.999179,0.4,0.999676,0.42,0.999805,0.44,0.999934,0.46,0.999961,0.48,0.999988,0.5,0.999988,0.52,0.999988,0.54,0.999961,0.56,0.999934,0.58,0.999805,0.6,0.999676,0.62,0.999179,0.64,0.998681,0.66,0.997065,0.68,0.995449,0.7,0.990959,0.72,0.986469,0.74,0.975693,0.76,0.964918,0.78,0.942387,0.8,0.919857,0.82,0.878551,0.84,0.837244,0.86,0.770519,0.88,0.703794,0.9,0.608472,0.92,0.51315,0.94,0.392409,0.96,0.271668,0.98,0.135834,1,0
0.34,0,0,0.02,0.135834,0.04,0.264121,0.06,0.392409,0.08,0.50044,0.1,0.608472,0.12,0.689495,0.14,0.770519,0.16,0.824535,0.18,0.878551,0.2,0.910469,0.22,0.942387,0.24,0.95904,0.26,0.975693,0.28,0.983326,0.3,0.990959,0.32,0.994012,0.34,0.997065,0.36,0.998122,0.38,0.999179,0.4,0.999492,0.42,0.999805,0.44,0.999883,0.46,0.999961,0.48,0.999974,0.5,0.999988,0.52,0.999974,0.54,0.999961,0.56,0.999883,0.58,0.999805,0.6,0.999492,0.62,0.999179,0.64,0.998122,0.66,0.997065,0.68,0.994012,0.7,0.990959,0.72,0.983326,0.74,0.975693,0.76,0.95904,0.78,0.942387,0.8,0.910469,0.82,0.878551,0.84,0.824535,0.86,0.770519,0.88,0.689495,0.9,0.608472,0.92,0.50044,0.94,0.392409,0.96,0.264121,0.98,0.135834,1,0
